Attaching to ozoneperf_datanode_2, ozoneperf_datanode_3, ozoneperf_prometheus_1, ozoneperf_freon_1, ozoneperf_jaeger_1, ozoneperf_grafana_1, ozoneperf_datanode_1, ozoneperf_om_1, ozoneperf_scm_1, ozoneperf_s3g_1
prometheus_1  | level=info ts=2019-10-21T04:24:50.849Z caller=main.go:296 msg="no time or size retention was set so using the default time retention" duration=15d
om_1          | 2019-10-21 04:25:04,391 INFO db.DBStoreBuilder: using custom profile for table: userTable
om_1          | 2019-10-21 04:25:04,391 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:userTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: using custom profile for table: volumeTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:volumeTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: using custom profile for table: bucketTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:bucketTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: using custom profile for table: keyTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:keyTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: using custom profile for table: deletedTable
om_1          | 2019-10-21 04:25:04,392 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:deletedTable
om_1          | 2019-10-21 04:25:04,393 INFO db.DBStoreBuilder: using custom profile for table: openKeyTable
om_1          | 2019-10-21 04:25:04,393 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:openKeyTable
om_1          | 2019-10-21 04:25:04,393 INFO db.DBStoreBuilder: using custom profile for table: s3Table
om_1          | 2019-10-21 04:25:04,393 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:s3Table
om_1          | 2019-10-21 04:25:04,393 INFO db.DBStoreBuilder: using custom profile for table: multipartInfoTable
om_1          | 2019-10-21 04:25:04,393 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:multipartInfoTable
om_1          | 2019-10-21 04:25:04,394 INFO db.DBStoreBuilder: using custom profile for table: dTokenTable
om_1          | 2019-10-21 04:25:04,394 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:dTokenTable
om_1          | 2019-10-21 04:25:04,394 INFO db.DBStoreBuilder: using custom profile for table: s3SecretTable
om_1          | 2019-10-21 04:25:04,394 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:s3SecretTable
om_1          | 2019-10-21 04:25:04,394 INFO db.DBStoreBuilder: using custom profile for table: prefixTable
om_1          | 2019-10-21 04:25:04,394 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:prefixTable
om_1          | 2019-10-21 04:25:04,407 INFO db.DBStoreBuilder: using custom profile for table: default
om_1          | 2019-10-21 04:25:04,407 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:default
om_1          | 2019-10-21 04:25:04,409 INFO db.DBStoreBuilder: Using default options. DBProfile.DISK
om_1          | 2019-10-21 04:25:07,009 INFO ipc.CallQueueManager: Using callQueue: class java.util.concurrent.LinkedBlockingQueue, queueCapacity: 2000, scheduler: class org.apache.hadoop.ipc.DefaultRpcScheduler, ipcBackoff: false.
om_1          | 2019-10-21 04:25:07,021 INFO ipc.Server: Starting Socket Reader #1 for port 9862
om_1          | 2019-10-21 04:25:07,070 [main] INFO       - OzoneManager RPC server is listening at om/172.18.0.4:9862
om_1          | 2019-10-21 04:25:07,177 INFO impl.MetricsConfig: Loaded properties from hadoop-metrics2.properties
om_1          | 2019-10-21 04:25:07,221 INFO impl.MetricsSystemImpl: Scheduled Metric snapshot period at 10 second(s).
om_1          | 2019-10-21 04:25:07,221 INFO impl.MetricsSystemImpl: OzoneManager metrics system started
om_1          | 2019-10-21 04:25:07,263 INFO ipc.Server: IPC Server listener on 9862: starting
om_1          | 2019-10-21 04:25:07,260 INFO ipc.Server: IPC Server Responder: starting
om_1          | 2019-10-21 04:25:07,310 INFO hdfs.DFSUtil: Starting Web-server for ozoneManager at: http://0.0.0.0:9874
om_1          | 2019-10-21 04:25:07,454 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
om_1          | 2019-10-21 04:25:07,458 INFO http.HttpRequestLog: Http request log for http.requests.ozoneManager is not defined
om_1          | 2019-10-21 04:25:07,467 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
om_1          | 2019-10-21 04:25:07,470 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context ozoneManager
om_1          | 2019-10-21 04:25:07,470 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
om_1          | 2019-10-21 04:25:07,470 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
om_1          | 2019-10-21 04:25:07,491 WARN server.BaseHttpServer: /prof java profiling servlet is activated. Not safe for production!
om_1          | 2019-10-21 04:25:07,495 INFO http.HttpServer2: Jetty bound to port 9874
om_1          | 2019-10-21 04:25:07,497 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
om_1          | 2019-10-21 04:25:07,539 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@2c7106d9{/logs,file:///var/log/hadoop/,AVAILABLE}
om_1          | 2019-10-21 04:25:07,540 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@2d7a9786{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
om_1          | 2019-10-21 04:25:07,710 INFO handler.ContextHandler: Started o.e.j.w.WebAppContext@4c447c09{/,file:///tmp/jetty-0.0.0.0-9874-ozoneManager-_-any-7375436344342338549.dir/webapp/,AVAILABLE}{/ozoneManager}
om_1          | 2019-10-21 04:25:07,716 INFO server.AbstractConnector: Started ServerConnector@4fb392c4{HTTP/1.1,[http/1.1]}{0.0.0.0:9874}
om_1          | 2019-10-21 04:25:07,716 INFO server.Server: Started @6493ms
om_1          | 2019-10-21 04:25:07,718 INFO impl.MetricsSinkAdapter: Sink prometheus started
om_1          | 2019-10-21 04:25:07,719 INFO impl.MetricsSystemImpl: Registered sink prometheus
om_1          | 2019-10-21 04:25:07,721 INFO server.BaseHttpServer: HTTP server of OZONEMANAGER is listening at http://0.0.0.0:9874
om_1          | 2019-10-21 04:25:20,668 [IPC Server handler 0 on 9862] INFO       - created volume:vol-0-49103 for user:hadoop
om_1          | 2019-10-21 04:25:20,729 [IPC Server handler 2 on 9862] INFO       - created volume:vol-1-70354 for user:hadoop
om_1          | 2019-10-21 04:25:20,745 [IPC Server handler 4 on 9862] INFO       - created volume:vol-2-90768 for user:hadoop
om_1          | 2019-10-21 04:25:20,760 [IPC Server handler 6 on 9862] INFO       - created volume:vol-3-19236 for user:hadoop
om_1          | 2019-10-21 04:25:20,799 [IPC Server handler 9 on 9862] INFO       - created volume:vol-4-62672 for user:hadoop
om_1          | 2019-10-21 04:25:22,778 [IPC Server handler 1 on 9862] INFO       - created volume:vol-1-07812 for user:hadoop
om_1          | 2019-10-21 04:25:22,779 [IPC Server handler 2 on 9862] INFO       - created volume:vol-7-68228 for user:hadoop
om_1          | 2019-10-21 04:25:22,783 [IPC Server handler 4 on 9862] INFO       - created volume:vol-5-99044 for user:hadoop
om_1          | 2019-10-21 04:25:22,785 [IPC Server handler 3 on 9862] INFO       - created volume:vol-8-81980 for user:hadoop
om_1          | 2019-10-21 04:25:22,787 [IPC Server handler 8 on 9862] INFO       - created volume:vol-2-63352 for user:hadoop
om_1          | 2019-10-21 04:25:22,788 [IPC Server handler 6 on 9862] INFO       - created volume:vol-0-93258 for user:hadoop
om_1          | 2019-10-21 04:25:22,789 [IPC Server handler 10 on 9862] INFO       - created volume:vol-9-96653 for user:hadoop
om_1          | 2019-10-21 04:25:22,788 [IPC Server handler 5 on 9862] INFO       - created volume:vol-4-17940 for user:hadoop
om_1          | 2019-10-21 04:25:22,790 [IPC Server handler 9 on 9862] INFO       - created volume:vol-6-29049 for user:hadoop
om_1          | 2019-10-21 04:25:22,791 [IPC Server handler 7 on 9862] INFO       - created volume:vol-3-99553 for user:hadoop
datanode_2    | 2019-10-21 04:24:56,471 [main] INFO       - STARTUP_MSG: 
s3g_1         | 2019-10-21 04:24:50,569 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
jaeger_1      | 2019/10/21 04:24:53 maxprocs: Leaving GOMAXPROCS=32: CPU quota undefined
scm_1         | 2019-10-21 04:24:50,788 INFO server.StorageContainerManagerStarter: STARTUP_MSG: 
datanode_1    | 2019-10-21 04:24:51,533 [main] INFO       - STARTUP_MSG: 
datanode_2    | /************************************************************
s3g_1         | 2019-10-21 04:24:50,604 INFO util.log: Logging initialized @2242ms
grafana_1     | t=2019-10-21T04:24:49+0000 lvl=info msg="Starting Grafana" logger=server version=6.4.3 commit=3a2bfb7 branch=HEAD compiled=2019-10-16T09:32:09+0000
datanode_3    | 2019-10-21 04:24:58,396 [main] INFO       - STARTUP_MSG: 
datanode_3    | /************************************************************
scm_1         | /************************************************************
jaeger_1      | {"level":"info","ts":1571631893.8719635,"caller":"flags/service.go:115","msg":"Mounting metrics handler on admin server","route":"/metrics"}
s3g_1         | 2019-10-21 04:24:50,763 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
grafana_1     | t=2019-10-21T04:24:49+0000 lvl=info msg="Config loaded from" logger=settings file=/usr/share/grafana/conf/defaults.ini
datanode_2    | STARTUP_MSG: Starting HddsDatanodeService
scm_1         | STARTUP_MSG: Starting StorageContainerManager
datanode_1    | /************************************************************
datanode_3    | STARTUP_MSG: Starting HddsDatanodeService
s3g_1         | 2019-10-21 04:24:50,823 INFO http.HttpRequestLog: Http request log for http.requests.s3gateway is not defined
jaeger_1      | {"level":"info","ts":1571631893.8722525,"caller":"flags/admin.go:108","msg":"Mounting health check on admin server","route":"/"}
datanode_2    | STARTUP_MSG:   host = ff4dfb4485e7/172.18.0.10
grafana_1     | t=2019-10-21T04:24:49+0000 lvl=info msg="Config loaded from" logger=settings file=/etc/grafana/grafana.ini
scm_1         | STARTUP_MSG:   host = b1fc8d56326f/172.18.0.3
datanode_3    | STARTUP_MSG:   host = 9cfef46f91f9/172.18.0.11
s3g_1         | 2019-10-21 04:24:50,840 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
jaeger_1      | {"level":"info","ts":1571631893.8723583,"caller":"flags/admin.go:114","msg":"Starting admin HTTP server","http-port":14269}
datanode_2    | STARTUP_MSG:   args = []
scm_1         | STARTUP_MSG:   args = [--init]
datanode_1    | STARTUP_MSG: Starting HddsDatanodeService
datanode_3    | STARTUP_MSG:   args = []
grafana_1     | t=2019-10-21T04:24:49+0000 lvl=info msg="Config overridden from command line" logger=settings arg="default.paths.data=/var/lib/grafana"
s3g_1         | 2019-10-21 04:24:50,844 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context s3gateway
jaeger_1      | {"level":"info","ts":1571631893.872402,"caller":"flags/admin.go:100","msg":"Admin server started","http-port":14269,"health-status":"unavailable"}
datanode_2    | STARTUP_MSG:   version = 3.2.0
datanode_1    | STARTUP_MSG:   host = 44ef9383a79a/172.18.0.5
grafana_1     | t=2019-10-21T04:24:49+0000 lvl=info msg="Config overridden from command line" logger=settings arg="default.paths.logs=/var/log/grafana"
datanode_3    | STARTUP_MSG:   version = 3.2.0
s3g_1         | 2019-10-21 04:24:50,844 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
jaeger_1      | {"level":"info","ts":1571631893.8848777,"caller":"memory/factory.go:56","msg":"Memory storage initialized","configuration":{"MaxTraces":0}}
scm_1         | STARTUP_MSG:   version = 3.2.0
datanode_2    | STARTUP_MSG:   classpath = /etc/hadoop:/opt/hadoop/share/hadoop/common/*:/opt/hadoop/share/ozone/lib/kerb-simplekdc-1.0.1.jar:/opt/hadoop/share/ozone/lib/ratis-common-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/ratis-grpc-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/protobuf-java-2.5.0.jar:/opt/hadoop/share/ozone/lib/bcpkix-jdk15on-1.60.jar:/opt/hadoop/share/ozone/lib/netty-3.10.5.Final.jar:/opt/hadoop/share/ozone/lib/commons-validator-1.6.jar:/opt/hadoop/share/ozone/lib/jaxb-impl-2.3.0.1.jar:/opt/hadoop/share/ozone/lib/kerb-core-1.0.1.jar:/opt/hadoop/share/ozone/lib/jsr305-3.0.0.jar:/opt/hadoop/share/ozone/lib/ratis-thirdparty-misc-0.2.0.jar:/opt/hadoop/share/ozone/lib/leveldbjni-all-1.8.jar:/opt/hadoop/share/ozone/lib/ratis-proto-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/htrace-core4-4.1.0-incubating.jar:/opt/hadoop/share/ozone/lib/jaxb-api-2.3.0.jar:/opt/hadoop/share/ozone/lib/hadoop-annotations-3.2.0.jar:/opt/hadoop/share/ozone/lib/kerb-util-1.0.1.jar:/opt/hadoop/share/ozone/lib/jackson-jaxrs-1.9.13.jar:/opt/hadoop/share/ozone/lib/dropwizard-metrics-hadoop-metrics2-reporter-0.1.2.jar:/opt/hadoop/share/ozone/lib/ratis-metrics-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/kerby-xdr-1.0.1.jar:/opt/hadoop/share/ozone/lib/jetty-webapp-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jackson-core-asl-1.9.13.jar:/opt/hadoop/share/ozone/lib/commons-net-3.6.jar:/opt/hadoop/share/ozone/lib/log4j-api-2.11.0.jar:/opt/hadoop/share/ozone/lib/netty-all-4.0.52.Final.jar:/opt/hadoop/share/ozone/lib/jline-0.9.94.jar:/opt/hadoop/share/ozone/lib/hadoop-hdfs-3.2.0.jar:/opt/hadoop/share/ozone/lib/opentracing-api-0.31.0.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-server-framework-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/slf4j-log4j12-1.7.25.jar:/opt/hadoop/share/ozone/lib/hadoop-hdfs-client-3.2.0.jar:/opt/hadoop/share/ozone/lib/kerby-config-1.0.1.jar:/opt/hadoop/share/ozone/lib/jetty-util-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/metrics-ganglia-3.2.5.jar:/opt/hadoop/share/ozone/lib/libthrift-0.12.0.jar:/opt/hadoop/share/ozone/lib/metrics-core-3.2.4.jar:/opt/hadoop/share/ozone/lib/kerby-pkix-1.0.1.jar:/opt/hadoop/share/ozone/lib/xz-1.0.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-config-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/nimbus-jose-jwt-4.41.1.jar:/opt/hadoop/share/ozone/lib/activation-1.1.1.jar:/opt/hadoop/share/ozone/lib/jsr311-api-1.1.1.jar:/opt/hadoop/share/ozone/lib/commons-beanutils-1.9.4.jar:/opt/hadoop/share/ozone/lib/javax.servlet-api-3.1.0.jar:/opt/hadoop/share/ozone/lib/kerb-server-1.0.1.jar:/opt/hadoop/share/ozone/lib/zookeeper-3.4.13.jar:/opt/hadoop/share/ozone/lib/avro-1.7.7.jar:/opt/hadoop/share/ozone/lib/kerb-client-1.0.1.jar:/opt/hadoop/share/ozone/lib/jackson-xc-1.9.13.jar:/opt/hadoop/share/ozone/lib/disruptor-3.4.2.jar:/opt/hadoop/share/ozone/lib/guava-11.0.2.jar:/opt/hadoop/share/ozone/lib/curator-framework-2.12.0.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-common-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/dnsjava-2.1.7.jar:/opt/hadoop/share/ozone/lib/ratis-client-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/commons-configuration2-2.1.1.jar:/opt/hadoop/share/ozone/lib/json-smart-2.3.jar:/opt/hadoop/share/ozone/lib/token-provider-1.0.1.jar:/opt/hadoop/share/ozone/lib/log4j-1.2.17.jar:/opt/hadoop/share/ozone/lib/commons-daemon-1.0.13.jar:/opt/hadoop/share/ozone/lib/bcprov-jdk15on-1.60.jar:/opt/hadoop/share/ozone/lib/commons-lang3-3.7.jar:/opt/hadoop/share/ozone/lib/jetty-server-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/commons-compress-1.4.1.jar:/opt/hadoop/share/ozone/lib/jaeger-client-0.34.0.jar:/opt/hadoop/share/ozone/lib/accessors-smart-1.2.jar:/opt/hadoop/share/ozone/lib/re2j-1.1.jar:/opt/hadoop/share/ozone/lib/curator-recipes-2.12.0.jar:/opt/hadoop/share/ozone/lib/jackson-core-2.9.9.jar:/opt/hadoop/share/ozone/lib/commons-math3-3.1.1.jar:/opt/hadoop/share/ozone/lib/gmetric4j-1.0.7.jar:/opt/hadoop/share/ozone/lib/opentracing-noop-0.31.0.jar:/opt/hadoop/share/ozone/lib/httpclient-4.5.2.jar:/opt/hadoop/share/ozone/lib/jaeger-core-0.34.0.jar:/opt/hadoop/share/ozone/lib/asm-5.0.4.jar:/opt/hadoop/share/ozone/lib/curator-client-2.12.0.jar:/opt/hadoop/share/ozone/lib/audience-annotations-0.5.0.jar:/opt/hadoop/share/ozone/lib/kerby-util-1.0.1.jar:/opt/hadoop/share/ozone/lib/jackson-mapper-asl-1.9.13.jar:/opt/hadoop/share/ozone/lib/rocksdbjni-6.0.1.jar:/opt/hadoop/share/ozone/lib/jsp-api-2.1.jar:/opt/hadoop/share/ozone/lib/jsch-0.1.54.jar:/opt/hadoop/share/ozone/lib/opentracing-tracerresolver-0.1.5.jar:/opt/hadoop/share/ozone/lib/paranamer-2.3.jar:/opt/hadoop/share/ozone/lib/log4j-core-2.11.0.jar:/opt/hadoop/share/ozone/lib/jetty-io-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jetty-xml-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/commons-codec-1.11.jar:/opt/hadoop/share/ozone/lib/commons-pool2-2.6.0.jar:/opt/hadoop/share/ozone/lib/gson-2.2.4.jar:/opt/hadoop/share/ozone/lib/jcip-annotations-1.0-1.jar:/opt/hadoop/share/ozone/lib/kerb-admin-1.0.1.jar:/opt/hadoop/share/ozone/lib/commons-io-2.5.jar:/opt/hadoop/share/ozone/lib/okio-1.13.0.jar:/opt/hadoop/share/ozone/lib/snakeyaml-1.16.jar:/opt/hadoop/share/ozone/lib/jersey-core-1.19.jar:/opt/hadoop/share/ozone/lib/ratis-netty-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/jackson-databind-2.9.9.jar:/opt/hadoop/share/ozone/lib/hadoop-hdds-container-service-0.5.0-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/picocli-3.9.6.jar:/opt/hadoop/share/ozone/lib/jaeger-thrift-0.34.0.jar:/opt/hadoop/share/ozone/lib/commons-cli-1.2.jar:/opt/hadoop/share/ozone/lib/jackson-annotations-2.9.9.jar:/opt/hadoop/share/ozone/lib/woodstox-core-5.0.3.jar:/opt/hadoop/share/ozone/lib/snappy-java-1.0.5.jar:/opt/hadoop/share/ozone/lib/javax.annotation-api-1.2.jar:/opt/hadoop/share/ozone/lib/jaeger-tracerresolver-0.34.0.jar:/opt/hadoop/share/ozone/lib/jetty-security-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jetty-http-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/kerby-asn1-1.0.1.jar:/opt/hadoop/share/ozone/lib/okhttp-3.9.0.jar:/opt/hadoop/share/ozone/lib/ratis-server-0.5.0-201fc85-SNAPSHOT.jar:/opt/hadoop/share/ozone/lib/stax2-api-3.1.4.jar:/opt/hadoop/share/ozone/lib/commons-collections-3.2.2.jar:/opt/hadoop/share/ozone/lib/commons-digester-1.8.1.jar:/opt/hadoop/share/ozone/lib/jettison-1.1.jar:/opt/hadoop/share/ozone/lib/commons-text-1.4.jar:/opt/hadoop/share/ozone/lib/jersey-servlet-1.19.jar:/opt/hadoop/share/ozone/lib/jersey-json-1.19.jar:/opt/hadoop/share/ozone/lib/slf4j-api-1.7.25.jar:/opt/hadoop/share/ozone/lib/commons-logging-1.1.3.jar:/opt/hadoop/share/ozone/lib/jetty-util-ajax-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/kerb-identity-1.0.1.jar:/opt/hadoop/share/ozone/lib/opentracing-util-0.31.0.jar:/opt/hadoop/share/ozone/lib/hadoop-common-3.2.0.jar:/opt/hadoop/share/ozone/lib/hadoop-auth-3.2.0.jar:/opt/hadoop/share/ozone/lib/kerb-common-1.0.1.jar:/opt/hadoop/share/ozone/lib/jaxb-core-2.3.0.1.jar:/opt/hadoop/share/ozone/lib/jetty-servlet-9.3.25.v20180904.jar:/opt/hadoop/share/ozone/lib/jersey-server-1.19.jar:/opt/hadoop/share/ozone/lib/kerb-crypto-1.0.1.jar:/opt/hadoop/share/ozone/lib/httpcore-4.4.4.jar:/opt/hadoop/share/ozone/lib/metrics-jvm-3.2.5.jar:/opt/hadoop/share/ozone/web:/opt/hadoop/share/ozone/lib/hadoop-ozone-datanode-0.5.0-SNAPSHOT.jar
grafana_1     | t=2019-10-21T04:24:49+0000 lvl=info msg="Config overridden from command line" logger=settings arg="default.paths.plugins=/var/lib/grafana/plugins"
