Attaching to ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_1, ozones3-haproxy_datanode_2, ozones3-haproxy_scm_1, ozones3-haproxy_datanode_3, ozones3-haproxy_s3g2_1, ozones3-haproxy_om_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_s3g_1
s3g3_1      | 2019-10-15 21:12:46,353 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_1  | 2019-10-15 21:13:11,095 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection103: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t120, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t120] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t120, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,095 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 120 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:11,096 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:11,096 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:11,266 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:170ms, electionTimeout:170ms
datanode_1  | 2019-10-15 21:13:11,266 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:11,266 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 120 for changeToCandidate
datanode_1  | 2019-10-15 21:13:11,267 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:11,281 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection104: begin an election at term 121 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,303 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection104: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t121, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t121] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t121, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,303 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 121 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:11,303 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:11,303 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:11,495 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:191ms, electionTimeout:191ms
datanode_1  | 2019-10-15 21:13:11,495 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:11,495 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 121 for changeToCandidate
datanode_1  | 2019-10-15 21:13:11,495 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:11,520 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection105: begin an election at term 122 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,537 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection105: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t122, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t122] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t122, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,538 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 122 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:11,538 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:11,538 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:11,561 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:23ms, electionTimeout:23ms
datanode_1  | 2019-10-15 21:13:11,562 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:11,562 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 122 for changeToCandidate
datanode_1  | 2019-10-15 21:13:11,562 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:11,576 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection106: begin an election at term 123 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,594 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection106: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t123, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t123] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t123, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,594 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 123 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:11,594 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:11,595 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:11,599 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:4ms, electionTimeout:4ms
datanode_1  | 2019-10-15 21:13:11,599 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:11,599 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 123 for changeToCandidate
datanode_1  | 2019-10-15 21:13:11,599 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:11,612 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection107: begin an election at term 124 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,637 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection107: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t124, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t124] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t124, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,637 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 124 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:11,638 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:11,638 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:11,824 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:186ms, electionTimeout:186ms
datanode_1  | 2019-10-15 21:13:11,824 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:11,824 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 124 for changeToCandidate
datanode_1  | 2019-10-15 21:13:11,825 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:11,838 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection108: begin an election at term 125 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,856 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection108: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t125, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t125] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t125, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:11,857 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 125 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:11,857 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:11,857 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:12,056 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:199ms, electionTimeout:199ms
datanode_1  | 2019-10-15 21:13:12,056 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:12,056 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 125 for changeToCandidate
datanode_1  | 2019-10-15 21:13:12,057 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:12,097 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection109: begin an election at term 126 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,116 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection109: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t126, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t126] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t126, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,117 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 126 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:12,117 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:12,117 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:12,237 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:119ms, electionTimeout:119ms
datanode_1  | 2019-10-15 21:13:12,237 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:12,237 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 126 for changeToCandidate
datanode_1  | 2019-10-15 21:13:12,237 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:12,251 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection110: begin an election at term 127 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,269 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection110: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t127, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t127] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t127, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,270 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 127 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:12,270 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:12,270 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:12,468 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:198ms, electionTimeout:198ms
datanode_1  | 2019-10-15 21:13:12,469 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:12,469 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 127 for changeToCandidate
datanode_1  | 2019-10-15 21:13:12,469 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:12,488 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection111: begin an election at term 128 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,509 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection111: Election TIMEOUT; received 0 response(s) [] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t128, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,523 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection111: begin an election at term 129 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,540 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection111: Election REJECTED; received 2 response(s) [7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-ed337b12-e2de-4a56-aa73-3183f36c3496#0:FAIL-t129, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800<-191f2b51-63e1-4a31-9638-e19ca830d627#0:FAIL-t129] and 0 exception(s); 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3:t129, leader=null, voted=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800, raftlog=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:13:12,540 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from CANDIDATE to FOLLOWER at term 129 for DISCOVERED_A_NEW_TERM
datanode_1  | 2019-10-15 21:13:12,540 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown LeaderElection
datanode_1  | 2019-10-15 21:13:12,540 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_1  | 2019-10-15 21:13:12,685 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-FollowerState: change to CANDIDATE, lastRpcTime:145ms, electionTimeout:145ms
datanode_1  | 2019-10-15 21:13:12,685 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_1  | 2019-10-15 21:13:12,685 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from  FOLLOWER to CANDIDATE at term 129 for changeToCandidate
datanode_1  | 2019-10-15 21:13:12,685 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start LeaderElection
datanode_1  | 2019-10-15 21:13:12,708 INFO impl.LeaderElection: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-LeaderElection112: begin an election at term 130 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
